Order (AUFNR);Value in EUR (MV_MONVALUE_CONVERTED);Order Type (AUART);Country/Reg. (LAND1);Company Code (BUKRS);Plant (WERKS);Prod. Sched. Profile (SFCPF);Prod. Version (VERID);Profit Center (PRCTR);Business Area (GSBER);MRP Area (BERID);MRP Controller (DISPO);Prodn Supervisor (FEVOR);Material (PLNBEZ);Task List Type (PLNTY);Group (PLNNR);Group Counter (PLNAL);BOM (STLNR);Alternative (STLAL);Usage (STLAN);MRP Type (DISMM);Strategy Group (STRGR);Lot Sizing Procedure (DISLS);InhseProdTime (DZEIT);Setup time (RUEZT);Processing time (BEARZ);Interoperation (TRANZ);Base quantity (BASMG);Safety Stock (EISBE);P-S Mat. Status (MMSTA);DF plant level (LVORM);Description (MAKTX);Material Type (MTART);Division (SPART);DF client level (LVORM_MARA);X-Plant Status (MSTAE);X-DChain status (MSTAV);Order Quantity (PGMNG);Target Quantity (GAMNG);Total Quantity (PSMNG);GR Quantity (WEMNG);Planned Scrap (PSAMG);Confirmed Scrap (IASMG);Base Unit (GMEIN);Value (VALUE);Currency (WAERS_T001);Missing parts (FTIND_CHECK);Special Stock (SOBKZ);Conf. error GM (AFFW_CHECK);Deliv. Compl. (ELIKZ);Not Relevant (DNREL);GR Proc. Time (WEBAZ);User Type (USTYP);User group (CLASS);Entered By (ERNAM);Created On (ERDAT);Plnd Open. Date (ETRMP);Release (FTRMS);Actual release (FTRMI);Actual start (GSTRI);Sched. finish (GLTRS);Delivery Date (LTRMI);Conf. Finish Date (GETRI);Basic Fin. Date (GLTRP);Tech.Completion (IDAT2);Planned Order (PLNUM);Stock Type (INSMK);Order Un (AMEIN);Base Unit (MEINS);Plnd Start Date (STRMP);Planned Delivery (LTRMP);Insp.lot from GR (INSP_LOT_GR_EXISTS);Insp.lot w.outst. GR (INSP_LOT_W_OUTST_GR_EXISTS);Ctrl. Recipe (CRID);CtrlRec.Destin. (PHSEQ);Address (ADRES);Destin. Type (COTYP);Status (CRSTAT);Created On (ANDAT);Created At (ANUZT);Changed On (AEDAT);Earl.start date (FSAVD);Unpl. goods issue (UNPLANNED_GI)
000001892136;155.25;PI01;DE;0001;P001;;P002;;F001;P001;PP1;;COJ-T-T0001;;;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;leading product for test;HALB;;;99;;0.000;3.000;0.000;3.000;0.000;0.000;EA;155.25;EUR;;;;X;;0;A;TESTER;WANGOLIV0;2021-02-07;null;2021-02-08;2021-02-07;2021-02-07;2021-02-08;2021-02-07;null;2021-02-08;null;;;;;null;null;X;;000000000000000000;;;;;null;000000;null;null;
000001892403;155.25;PI01;DE;0001;P001;;P002;;F001;P001;PP1;;COJ-T-T0001;;1;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;leading product for test;HALB;;;99;;0.000;3.000;0.000;2.000;0.000;0.000;EA;155.25;EUR;;;;X;;0;A;TESTER;WANGOLIV0;2021-02-08;null;2021-02-08;2021-02-08;2021-02-08;2021-02-08;2021-02-08;null;2021-02-08;null;;;;;null;null;X;;000000000000000000;;;;;null;000000;null;null;
000001892404;155.25;PI01;DE;0001;P001;;P002;;F001;P001;PP1;;COJ-T-T0001;;;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;leading product for test;HALB;;;99;;0.000;4.000;0.000;3.000;0.000;0.000;EA;155.25;EUR;;;;;;0;A;TESTER;WANGOLIV0;2021-02-08;null;2021-02-08;2021-02-08;2021-02-08;2021-02-08;2021-02-08;null;2021-02-08;2021-02-08;;;;;null;null;;X;000000000000000000;;;;;null;000000;null;null;
000001892405;155.25;PI01;DE;0001;P001;;P002;;F001;P001;PP1;;COJ-T-T0001;;;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;leading product for test;HALB;;;99;;0.000;3.000;0.000;3.000;0.000;0.000;EA;155.25;EUR;;;;;;0;A;TESTER;WANGOLIV0;2021-02-08;null;2021-02-08;2021-02-08;2021-02-08;2021-02-08;2021-02-08;null;2021-02-08;2021-02-08;;;;;null;null;;X;000000000000000001;;;;00007;null;000000;null;null;
000001892596;7500;YPO1;DE;0001;P001;YYY001;PV3;;;P001;001;;DIMP_MILL_PRD_PROCESS_ORDER_TEST_FERT_02;;;;1;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;YYY MP : finished material 1;HALB;;;99;;0.000;10.000;0.000;0.000;0.000;0.000;EA;7500.00;EUR;;;;;;0;A;TESTER;MANDHANA;2021-02-09;null;2021-02-09;null;null;2021-02-09;null;null;2021-02-09;null;;;;;null;null;;;000000000000000000;;;;;null;000000;null;null;
000001892597;3750;YPO1;DE;0001;P001;YYY001;PV3;;;P001;001;;DIMP_MILL_PRD_PROCESS_ORDER_TEST_FERT_02;;;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;YYY MP : finished material 1;HALB;;;99;;0.000;5.000;0.000;0.000;0.000;0.000;EA;3750.00;EUR;;;;;;0;A;TESTER;MANDHANA;2021-02-09;null;2021-02-09;null;null;2021-02-09;null;null;2021-02-09;null;;;;;null;null;;;000000000000000000;;;;;null;000000;null;null;
000001893790;0;PI01;DE;0001;F051;;0001;;;F051;001;;000000000000210377;;;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;Tie;HALB;;;99;;0.000;5.000;0.000;0.000;0.000;0.000;EA;0.00;EUR;;;;;;1;A;TESTER;C5318638;2021-02-19;null;2021-02-19;null;null;2021-02-19;null;null;2021-02-19;null;;;;;null;null;;;000000000000000001;;;1;;null;000000;null;null;
000001894251;0;PI01;DE;0001;F051;;0004;;;F051;001;;000000000207895001;;;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;Mens Shoes, Black, Large;HALB;;;99;;0.000;1.000;0.000;0.000;0.000;0.000;EA;0.00;EUR;;;;;;1;A;TESTER;C5304515;2021-02-24;null;2021-02-25;2021-02-24;null;2021-02-25;null;null;2021-02-25;null;;;;;null;null;;;000000000000000000;;;;;null;000000;null;null;
000001896671;808;PI01;DE;0001;P001;;0001;;F001;P001;PP1;;COJ001;;;;;;;ZD;Z4;EX;0;0.00;0.00;0.00;0.000;0.000;99;;JP Leading Product;HALB;;;99;;0.000;10.000;0.000;0.000;0.000;1.000;EA;808.00;EUR;;;;;;0;A;TESTER;LIUQI0;2021-03-23;null;2021-03-23;2021-03-23;null;2021-03-23;null;null;2021-03-23;null;;;;;null;null;;;000000000000000001;;;;00004;null;000000;null;null;
000001896672;808;PI01;DE;0001;P001;;0001;;F001;P001;PP1;;COJ001;;;;;;;ZD;Z4;EX;0;0.00;0.00;0.00;0.000;0.000;99;;JP Leading Product;HALB;;;99;;0.000;10.000;0.000;0.000;0.000;0.000;EA;808.00;EUR;;;X;;;0;A;TESTER;LIUQI0;2021-03-23;null;2021-03-23;2021-03-23;null;2021-03-23;null;null;2021-03-23;null;;;;;null;null;;;000000000000000000;;;;;null;000000;null;null;X
000001896673;805.7;PI01;DE;0001;P001;;0001;;F001;P001;PP1;;COJ010;;;;1;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;JP Leading Product COJ010;HALB;;;99;;0.000;10.000;0.000;0.000;0.000;0.000;EA;805.70;EUR;;;;;;0;A;TESTER;LIUQI0;2021-03-23;null;2021-03-23;2021-03-23;null;2021-03-23;null;null;2021-03-23;null;;;;;null;null;;;000000000000000001;;;1;;null;000000;null;null;
000001896674;517.5;PI01;DE;0001;P001;;P002;;F001;P001;PP1;;COJ-T-T0001;;;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;leading product for test;HALB;;;99;;0.000;10.000;0.000;0.000;0.000;0.000;EA;517.50;EUR;X;;;;;0;A;TESTER;LIUQI0;2021-03-23;null;2021-03-23;2021-03-23;null;2021-03-23;null;null;2021-03-23;null;;;;;null;null;;;000000000000000000;;;;;null;000000;null;null;
000001896675;287.2;PI01;DE;0001;P001;;0002;;F001;P001;PP1;;COJ-T-T0005;;;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;leading product for test;HALB;;;99;;0.000;10.000;0.000;0.000;0.000;0.000;EA;287.20;EUR;X;;;;;0;A;TESTER;LIUQI0;2021-03-23;null;2021-03-23;2021-03-23;null;2021-03-23;null;null;2021-03-23;null;;;;;null;2021-05-26;;;000000000000000000;;;;;null;000000;null;null;
000001896676;8080;PI01;DE;0001;P001;;0001;;F001;P001;PP1;;COJ001;;;;;;;ZD;Z4;EX;0;0.00;0.00;0.00;0.000;0.000;99;;JP Leading Product;HALB;;;99;;0.000;100.000;0.000;0.000;0.000;0.000;EA;8080.00;EUR;;;X;;;0;A;TESTER;LULYD;2021-03-23;null;2021-03-23;2021-03-24;2021-03-24;2021-03-23;null;null;2021-03-23;null;;;;;null;null;;;000000000000000000;;;;;null;000000;null;null;
000001898135;null;PI01;DE;0001;F051;;FERT;;;F051;001;001;;;;;;;;null;null;null;null;null;null;null;null;null;99;null;;null;null;null;null;null;0.000;5.000;0.000;0.000;0.000;0.000;EA;0.00;;;;;;;1;A;TESTER;C5304296;2021-04-12;null;2021-04-07;null;null;2021-04-14;null;null;2021-04-15;null;;;;;null;null;;;000000000000000001;;;1;;null;000000;null;null;
000001899446;0;PI01;DE;0001;F051;;0002;;;F051;001;;000000000000215750;;;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;Shoe;HALB;;;99;;0.000;5.000;0.000;4.000;1.000;0.000;EA;0.00;EUR;;E;;X;;1;A;TESTER;C5304515;2021-04-28;2021-04-27;2021-04-28;2021-04-28;2021-04-28;2021-04-28;2021-04-29;null;2021-04-28;null;0001521290;X;;;null;null;;;000000000000000000;;;;;null;000000;null;null;
000001900054;0;PI01;DE;0001;0001;;0001;0000001000;;0001;001;;VANILLA_ICE;;;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;Finished Material;HALB;;;99;;0.000;7.000;0.000;0.000;0.000;0.000;EA;0.00;EUR;;;;;;0;A;TESTER;V.KULKARNI;2021-05-05;null;2021-05-05;null;null;2021-05-05;null;null;2021-05-06;null;;;;;null;null;;;000000000000000000;;;;;null;000000;null;null;
000001900927;null;PI01;DE;0001;F051;;;0000000123;;F051;001;;;;1;;;;;null;null;null;null;null;null;null;null;null;99;null;;null;null;null;null;null;2.000;5.000;3.000;0.000;0.000;1.000;CM;0.00;;;;;;;1;A;TESTER;C5304387;2021-05-18;null;2021-06-30;null;null;2021-06-30;null;null;2021-06-30;null;;;;;null;null;;;000000000000000001;;;1;;null;000000;null;null;X
000001901072;null;PI01;DE;0001;0001;;0001;0000001000;;ZMRP1;001;;;;;;;;;null;null;null;null;null;null;null;null;null;;null;;null;null;null;null;null;0.000;9.000;0.000;0.000;0.000;0.000;EA;0.00;;;;;;;0;A;TESTER;V.KULKARNI;2021-05-19;2021-05-22;2021-05-27;null;null;2021-05-27;null;null;2021-05-28;null;0001529619;X;;;null;2021-05-26;;;000000000000000001;;;2;00001;null;000000;null;null;
000001901698;0.1;PI01;DE;0001;EW01;;0001;;;EW01;;;MFG-MUFFIN-1;;;;;;;ZD;Z4;EX;1;0.00;0.00;0.00;0.000;0.000;99;;MFG-MUFFIN-1;HALB;;;99;;0.000;1.000;0.000;5.000;0.000;0.000;PAL;0.10;EUR;;;;;;0;A;TESTER;MINHONG;2021-05-27;null;2021-05-28;2021-05-27;null;2021-05-28;null;null;2021-05-28;null;;X;;;null;null;;;000000000000000000;;;1;;null;000000;null;null;
